회사명,거래소코드,회계년도,매출액증가율(IFRS연결),자기자본증가율(IFRS연결),순이익증가율(IFRS연결),총자본증가율(IFRS연결),매출액순이익률(IFRS연결),부채비율(IFRS연결),총자본순이익률(IFRS연결)
롯데지주(주),004990,2020/12,2.6,-4.22,0,6.88,-2.63,113,-1.48
롯데지주(주),004990,2021/12,9.22,8.75,0,19.44,1.52,106.89,0.82
롯데지주(주),004990,2022/12,42.19,1.95,-44.67,11.31,2.39,127.06,1.6
롯데칠성음료(주),005300,2018/12,2.94,-6.51,-135.69,-5.04,-2.13,167.6,-1.47
롯데칠성음료(주),005300,2019/12,3.55,-1.23,0,-1.65,-5.93,165.19,-4.39
롯데칠성음료(주),005300,2020/12,-7.06,6.81,0,6.44,-0.74,165.63,-0.5
롯데칠성음료(주),005300,2021/12,10.99,10.2,0,3.77,5.47,148.91,3.88
롯데칠성음료(주),005300,2022/12,13.39,-2.36,-5.24,2.76,4.61,161.72,3.6
롯데케미칼(주),011170,2018/12,4.22,10.84,-29.62,6.38,9.92,53.56,8.14
롯데케미칼(주),011170,2019/12,-8.59,3.69,-54.73,-3.63,5,42.62,3.71
롯데케미칼(주),011170,2020/12,-19.18,-2.71,-77.84,-3.28,1.43,41.38,0.89
롯데케미칼(주),011170,2021/12,48.25,12.17,749.16,17.97,7.87,48.01,6.75
롯데케미칼(주),011170,2022/12,22.93,0.24,-95.42,17.12,0.12,55.14,0.11
롯데하이마트(주),071840,2018/12,,,,,,,
롯데하이마트(주),071840,2019/12,,,,,,,
롯데하이마트(주),071840,2020/12,,,,,,,
롯데하이마트(주),071840,2021/12,,,,,,,
롯데하이마트(주),071840,2022/12,,,,,,,
명문제약(주),017180,2018/12,5.25,-8.22,-87.34,3.4,0.22,161.18,0.14
명문제약(주),017180,2019/12,1.25,-14.69,-2164.43,8.79,-13.95,229.75,-8.21
명문제약(주),017180,2020/12,-14.39,13.97,0,-8.1,-21.71,167.72,-10.94
명문제약(주),017180,2021/12,7.75,-7.96,0,-8.13,-4.94,159.99,-2.92
명문제약(주),017180,2022/12,10.43,11.54,0,3.22,5.24,141.9,3.52
명신산업(주),009900,2018/12,0,0,0,0,1,514.68,1.21
명신산업(주),009900,2019/12,125.38,71.63,883.48,28.57,4.36,360.47,10.41
명신산업(주),009900,2020/12,4.29,131.69,0,30.38,-10.97,159.12,-21.07
명신산업(주),009900,2021/12,36.92,61.42,0,50.87,4.09,142.18,7.58
명신산업(주),009900,2022/12,36.79,29.19,89.06,29.16,5.66,142.12,10.4
무림페이퍼(주),009200,2018/12,7.2,9.39,30.01,5.14,5.55,201.74,3.13
무림페이퍼(주),009200,2019/12,1.32,-2.44,-127.73,7.16,-0.61,213.78,-0.33
무림페이퍼(주),009200,2020/12,-15.49,-9.09,0,1.69,-3.99,240.39,-1.74
무림페이퍼(주),009200,2021/12,11.12,-1.04,0,4.07,0.04,253.32,0.02
무림페이퍼(주),009200,2022/12,32.59,5.71,0,6.33,2.48,252.35,1.47
무림피앤피(주),009580,2018/12,7.12,9.53,91.25,23,10.72,113.75,5.68
무림피앤피(주),009580,2019/12,-3.06,-0.48,-85.52,-0.42,1.64,117.6,0.77
무림피앤피(주),009580,2020/12,-16.37,-3.26,0,5.93,-1.43,137.84,-0.54
무림피앤피(주),009580,2021/12,16.25,2.8,0,3.72,3.21,139.7,1.35
무림피앤피(주),009580,2022/12,26.14,7.12,141.73,8.12,5.88,142.05,2.95
문배철강(주),008420,2018/12,,,,,,,
문배철강(주),008420,2019/12,,,,,,,
문배철강(주),008420,2020/12,,,,,,,
문배철강(주),008420,2021/12,,,,,,,
문배철강(주),008420,2022/12,,,,,,,
미래산업(주),025560,2018/12,0.06,-21.47,0,-18.71,-38.56,44.23,-17.38
미래산업(주),025560,2019/12,-19.73,39.25,0,8.97,-22.22,12.86,-8.58
미래산업(주),025560,2020/12,50.08,-3.33,0,28,-16.17,49.44,-7.88
미래산업(주),025560,2021/12,16.31,32.1,0,22.94,15.5,39.08,7.02
미래산업(주),025560,2022/12,16.21,10.31,7.12,14.18,14.28,43.96,6.36
미원상사(주),002840,2018/12,3.14,9.18,-20.9,-15.36,7.37,24.21,9.04
미원상사(주),002840,2019/12,-23.93,13.59,44.56,14.31,12.45,25,11.83
미원상사(주),002840,2020/12,18,19.16,66.59,17.19,17.58,22.94,17.01
미원상사(주),002840,2021/12,21.97,10.62,11.37,13.21,16.05,25.82,16.47
미원상사(주),002840,2022/12,21.79,15.49,25.06,11.6,16.48,21.58,18.33
미원스페셜티케미칼(주),268280,2018/12,,,,,,,
미원스페셜티케미칼(주),268280,2019/12,0,0,0,0,10.47,25.09,12.69
미원스페셜티케미칼(주),268280,2020/12,-1.55,4.72,-12.38,4.89,9.32,25.28,10.85
미원스페셜티케미칼(주),268280,2021/12,0,0,0,0,15.04,34.18,18.24
미원스페셜티케미칼(주),268280,2022/12,15.11,16.03,-18.87,8.58,10.6,25.57,14.19
미원홀딩스(주),107590,2018/12,20.76,7.89,-23.78,35.52,6.86,68.11,5.05
미원홀딩스(주),107590,2019/12,32.69,11.25,58.65,41.96,8.64,59.49,6.06
미원홀딩스(주),107590,2020/12,53.4,10.86,14.24,5.1,8.19,67.08,7.32
미원홀딩스(주),107590,2021/12,45.82,24.27,88.75,28.84,9.55,81.04,10.61
미원홀딩스(주),107590,2022/12,18.49,9.33,-39.1,13.84,5.33,89.57,5.83
미원화학(주),134380,2018/12,,,,,,,
미원화학(주),134380,2019/12,,,,,,,
미원화학(주),134380,2020/12,,,,,,,
미원화학(주),134380,2021/12,,,,,,,
미원화학(주),134380,2022/12,,,,,,,
미창석유공업(주),003650,2018/12,,,,,,,
미창석유공업(주),003650,2019/12,0,0,0,0,5.48,14.51,6
미창석유공업(주),003650,2020/12,-14.26,7.44,11.02,5.57,7.09,12.52,6.48
미창석유공업(주),003650,2021/12,46.37,8.97,68.4,11.48,8.16,15.11,10.05
미창석유공업(주),003650,2022/12,3.08,6.35,-29.44,2.8,5.58,11.27,6.63
백광산업(주),001340,2018/12,,,,,,,
백광산업(주),001340,2019/12,0,0,0,0,9.52,96.51,4.87
백광산업(주),001340,2020/12,1.74,5.91,-36.7,-1.85,5.92,82.1,3.11
백광산업(주),001340,2021/12,11.55,6.94,46.82,11.3,7.79,89.52,4.37
백광산업(주),001340,2022/12,21.77,10.44,45.48,12.26,9.31,92.64,5.68
범양건영(주),002410,2018/12,13.75,16.01,392.16,-4.54,3.49,136,4.48
범양건영(주),002410,2019/12,77.4,39.58,263.33,16.99,7.14,97.81,15.35
범양건영(주),002410,2020/12,-47.72,15.98,-44.37,14.2,7.6,93.67,7.4
범양건영(주),002410,2021/12,-22.48,5.71,-55.93,25.53,3.82,130.35,2.4
범양건영(주),002410,2022/12,7.01,-10.74,0,11.15,-7.99,188.04,-4.56
보해양조(주),000890,2018/12,-17.64,-30.37,-359.06,-7.97,-33.99,188.89,-13.33
보해양조(주),000890,2019/12,-7.31,10.09,0,-18.65,-26.57,113.46,-11.11
보해양조(주),000890,2020/12,3.36,-1.7,0,-10.85,2.19,89.6,1.09
보해양조(주),000890,2021/12,6.6,7.12,0,2.68,-1.09,81.74,-0.6
보해양조(주),000890,2022/12,8.49,-2.13,0,-3.74,-3.11,78.75,-1.88
부광약품(주),003000,2018/12,28.84,95.65,1213.45,108.96,74.99,19.39,39.91
부광약품(주),003000,2019/12,-13.4,-21.08,-105.09,-21.29,-4.42,19,-1.69
부광약품(주),003000,2020/12,0.87,-20.77,0,3.2,-5.96,47.85,-2.56
부광약품(주),003000,2021/12,0,0,0,0,-1.53,41.9,-0.7
부광약품(주),003000,2022/12,4.61,-2.37,0,0.88,-2.23,47.48,-1.06
부국철강(주),026940,2018/12,,,,,,,
부국철강(주),026940,2019/12,,,,,,,
부국철강(주),026940,2020/12,,,,,,,
부국철강(주),026940,2021/12,,,,,,,
부국철강(주),026940,2022/12,,,,,,,
부산산업(주),011390,2018/12,1.37,4.63,-3.19,6.57,3.05,87.01,2.81
부산산업(주),011390,2019/12,18.06,6.58,28.47,1.76,4.92,75.18,5.15
부산산업(주),011390,2020/12,-17.97,4.13,-36.67,-5.1,3.57,58.41,3.11
부산산업(주),011390,2021/12,10.7,-4.38,0,3.7,-2.54,72.63,-2.47
부산산업(주),011390,2022/12,19.21,4.63,0,0.66,2.97,64.11,3.38
부산주공(주),005030,2018/12,,,,,,,
부산주공(주),005030,2019/12,,,,,,,
부산주공(주),005030,2020/12,,,,,,,
부산주공(주),005030,2021/12,,,,,,,
부산주공(주),005030,2022/12,,,,,,,
비케이탑스(주),030790,2018/12,-18.86,6.89,0,87.19,-23.69,128.41,-11.34
비케이탑스(주),030790,2019/12,,,,,,,
비케이탑스(주),030790,2020/12,0,0,0,0,-497.02,200.37,-70.77
비케이탑스(주),030790,2021/12,151.55,-78.18,0,56.14,-137.76,2049.24,-38.53
비케이탑스(주),030790,2022/12,28.69,50.19,0,-9.84,-45.12,1190.27,-14.01
사조동아원(주),008040,2018/12,6.93,9.46,-45.78,-4.42,3.72,164.29,3.28
사조동아원(주),008040,2019/12,-2.43,10.47,-94.26,-0.28,0.22,136.99,0.19
사조동아원(주),008040,2020/12,-3.88,5.43,951.29,-4.38,2.43,114.92,2.11
사조동아원(주),008040,2021/12,4.02,2.11,-75.4,0.53,0.55,111.94,0.51
사조동아원(주),008040,2022/12,53.24,9.08,-56.07,7.33,0.16,108.54,0.22
사조산업(주),007160,2018/12,-4.16,9.24,-18.59,11.23,5.27,130.67,3.69
사조산업(주),007160,2019/12,-5.97,-4.32,-135.89,-3.28,-1.96,134.51,-1.25
사조산업(주),007160,2020/12,-15.43,-0.24,0,-4.4,1.95,116.1,1.09
사조산업(주),007160,2021/12,-5.07,12.75,506.07,2.43,9.37,96.88,5.03
사조산업(주),007160,2022/12,11.96,14.26,55.88,4.74,12.12,81.37,7.03
사조씨푸드(주),014710,2018/12,,,,,,,
사조씨푸드(주),014710,2019/12,,,,,,,
사조씨푸드(주),014710,2020/12,,,,,,,
사조씨푸드(주),014710,2021/12,,,,,,,
사조씨푸드(주),014710,2022/12,,,,,,,
삼부토건(주),001470,2018/12,-36.73,-25.69,0,-1.7,-41.3,127.77,-18.93
삼부토건(주),001470,2019/12,27.54,6.36,0,1.98,3.28,118.87,1.92
삼부토건(주),001470,2020/12,67.65,-8.74,0,17.4,-5.57,188.43,-4.97
삼부토건(주),001470,2021/12,-5.88,27.07,0,12.98,-0.7,151.8,-0.51
삼부토건(주),001470,2022/12,29.72,-10.91,0,-1.39,-15.86,180.94,-14.25
삼성SDI(주),006400,2018/12,44.87,6.01,6.68,22.84,8.14,58.28,4.25
삼성SDI(주),006400,2019/12,10.25,3.28,-49.15,2.6,3.98,56.81,2.05
삼성SDI(주),006400,2020/12,11.86,5.3,61.19,8.47,5.59,61.2,3.05
삼성SDI(주),006400,2021/12,0,0,0,0,9.23,69.99,4.84
삼성SDI(주),006400,2022/12,48.48,12.12,66.88,17.13,10.13,75.74,7.27
삼성공조(주),006660,2018/12,-11.88,2.71,-44.13,-1.11,7.83,21.64,2.42
삼성공조(주),006660,2019/12,-6.97,2.13,-24.06,-0.67,6.7,18.14,1.94
삼성공조(주),006660,2020/12,-15.23,1.83,13.51,-0.09,8.45,16,2.09
삼성공조(주),006660,2021/12,24.79,-1.35,0,-0.27,-3.12,17.18,-0.96
삼성공조(주),006660,2022/12,20.32,17.94,0,19.86,42.78,19.23,14.47
삼성물산(주),028260,2018/12,6.41,-11.57,167.71,-13.54,5.61,88.06,3.82
삼성물산(주),028260,2019/12,-1.27,20.8,-38.69,8.25,3.41,71.98,2.37
삼성물산(주),028260,2020/12,-1.77,25.32,-1.39,18.36,3.84,64.91,2.32
삼성물산(주),028260,2021/12,0,0,0,0,5.31,65.64,3.31
삼성물산(주),028260,2022/12,25.27,-12.25,25.02,6.76,5.9,84.52,4.46
삼성바이오로직스(주),207940,2018/12,,,,,,,
삼성바이오로직스(주),207940,2019/12,,,,,,,
삼성바이오로직스(주),207940,2020/12,0,0,0,0,20.69,39.69,7.5
삼성바이오로직스(주),207940,2021/12,0,0,0,0,25.1,59.68,4.94
삼성바이오로직스(주),207940,2022/12,91.41,80.01,102.76,108.06,26.59,84.56,6.5
삼성에스디에스(주),018260,2018/12,7.9,7.63,18.68,10.11,6.37,30.34,8.35
삼성에스디에스(주),018260,2019/12,6.83,9.42,17.01,12.57,7,34.14,8.81
삼성에스디에스(주),018260,2020/12,2.78,1.88,-39.79,1.48,4.11,33.47,4.98
삼성에스디에스(주),018260,2021/12,0,0,0,0,4.65,41.29,6.02
삼성에스디에스(주),018260,2022/12,26.45,13.76,79.94,13.64,6.56,41.17,10.06
삼성엔지니어링(주),028050,2018/12,-0.84,2.15,0,-8.93,1.15,362.96,1.3
삼성엔지니어링(주),028050,2019/12,16.92,29.06,423.08,-1.17,5.07,252.51,7.05
삼성엔지니어링(주),028050,2020/12,5.59,21.71,-21.31,4.16,3.74,200.66,5.41
삼성엔지니어링(주),028050,2021/12,10.93,25.09,47.47,27.4,4.69,209.04,6.49
삼성엔지니어링(주),028050,2022/12,34.3,34.5,78.57,29.54,5.92,204.56,8.56
삼성전기(주),009150,2018/12,19.81,13.93,305.74,11.3,8.36,74.77,8.35
삼성전기(주),009150,2019/12,-1.86,9.62,-21.63,0.34,6.57,59.74,6.1
삼성전기(주),009150,2020/12,2.09,9.22,17.43,6.36,7.6,56.09,6.97
삼성전기(주),009150,2021/12,0,0,0,0,9.46,44.68,9.21
삼성전기(주),009150,2022/12,-2.59,12.2,9.87,10.62,10.54,42.94,9.49
삼성전자(주),005930,2018/12,1.75,15.86,6.16,12.46,18.19,36.97,13.83
삼성전자(주),005930,2019/12,-5.48,6.18,-51,3.89,9.44,34.12,6.28
삼성전자(주),005930,2020/12,2.78,5,21.32,7.28,11.15,37.07,7.23
삼성전자(주),005930,2021/12,18.07,10.67,50.41,12.79,14.27,39.92,9.92
삼성전자(주),005930,2022/12,8.09,16.52,39.46,5.11,18.41,26.41,12.72
삼성제약(주),001360,2018/12,10.89,40.26,0,4.18,-4.47,22.01,-1.32
삼성제약(주),001360,2019/12,,,,,,,
삼성제약(주),001360,2020/12,,,,,,,
삼성제약(주),001360,2021/12,,,,,,,
삼성제약(주),001360,2022/12,,,,,,,
삼성중공업(주),010140,2018/12,-33.36,16.39,0,3.36,-7.37,111.72,-2.76
삼성중공업(주),010140,2019/12,39.59,-22.16,0,-4.78,-17.9,159.1,-9.43
삼성중공업(주),010140,2020/12,-6.66,-29,0,-4.98,-21.76,247.54,-11.26
삼성중공업(주),010140,2021/12,0,0,0,0,-21.93,196.26,-11.96
삼성중공업(주),010140,2022/12,-10.23,-12.57,0,19.39,-10.55,305.71,-4.71
삼아알미늄(주),006110,2018/12,0,0,0,0,1.62,86.2,1.41
삼아알미늄(주),006110,2019/12,11.56,3,78.91,5.96,2.59,91.56,2.44
삼아알미늄(주),006110,2020/12,3.08,1.44,-29.09,-0.45,1.78,88,1.69
삼아알미늄(주),006110,2021/12,28.4,10.54,246.08,9.49,4.8,86.22,5.59
삼아알미늄(주),006110,2022/12,23.36,13.04,41.58,26.81,5.51,108.9,6.68
삼양식품(주),003230,2018/12,2.37,15.41,21.41,3.51,7.52,75.81,8.71
삼양식품(주),003230,2019/12,15.81,22.87,71.02,14.13,11.04,63.52,13.6
삼양식품(주),003230,2020/12,19.3,20.73,12.85,18.26,10.48,60.17,13.24
삼양식품(주),003230,2021/12,-1,13.97,-16.16,35.39,8.82,90.32,8.65
삼양식품(주),003230,2022/12,41.59,16.03,41.61,22.82,8.83,103.39,9.57
삼양통상(주),002170,2018/12,7.39,7.83,1.46,5.39,13.81,11.85,7.93
삼양통상(주),002170,2019/12,4.86,12.26,74.74,13.48,23.01,13.06,12.64
삼양통상(주),002170,2020/12,3.28,14.25,12.92,13.56,25.15,12.39,12.57
삼양통상(주),002170,2021/12,0,0,0,0,17.09,12.94,7.22
삼양통상(주),002170,2022/12,-7.81,2.63,-54.43,-0.32,8.45,9.69,3.3
삼영무역(주),002810,2018/12,3.8,8.03,1.32,6.59,10.75,15.54,7.73
삼영무역(주),002810,2019/12,1.85,8.06,24.08,32.2,12.71,28.51,7.77
삼영무역(주),002810,2020/12,43.1,5.15,-21.38,4.36,8.83,26.57,6.64
삼영무역(주),002810,2021/12,19.01,10.15,43.14,8.55,9.62,24.7,8.08
삼영무역(주),002810,2022/12,5.46,10.72,33.49,7.84,11.72,21.91,9.59
삼영전자공업(주),005680,2018/12,8.85,2.05,43.01,2.09,6.06,5.73,3.01
삼영전자공업(주),005680,2019/12,-19.51,0.82,-43.46,-1.05,4.26,3.78,1.69
삼영전자공업(주),005680,2020/12,-0.19,1.34,33.55,2.23,5.7,4.68,2.25
삼영전자공업(주),005680,2021/12,0,0,0,0,7.13,6.23,3.13
삼영전자공업(주),005680,2022/12,-4.63,1.95,6.75,-0.79,7.98,3.37,3.36
삼영화학공업(주),003720,2018/12,2.58,-13.64,0,-6.66,-7.59,127.04,-7.17
삼영화학공업(주),003720,2019/12,7.96,-4.7,0,1.65,-1.7,141.41,-1.78
삼영화학공업(주),003720,2020/12,5.86,0.94,0,1.89,0.98,138.23,1.07
삼영화학공업(주),003720,2021/12,13.27,10.46,1521.19,7.97,2.73,132.8,3.2
삼영화학공업(주),003720,2022/12,10.86,6.38,-22.39,15.43,0.74,160.73,0.86
삼익티에이치케이(주),004380,2018/12,,,,,,,
삼익티에이치케이(주),004380,2019/12,,,,,,,
삼익티에이치케이(주),004380,2020/12,,,,,,,
삼익티에이치케이(주),004380,2021/12,,,,,,,
삼익티에이치케이(주),004380,2022/12,0,0,0,0,4.91,110.73,3.75
삼일제약(주),000520,2018/12,2.78,9.61,0,9.21,-9.05,163.8,-6.04
삼일제약(주),000520,2019/12,28.02,11.04,0,24.28,0.65,195.27,0.47
삼일제약(주),000520,2020/12,1.56,2.05,70.5,4.23,1.09,201.59,0.71
삼일제약(주),000520,2021/12,0,0,0,0,-3.98,244.36,-2.36
삼일제약(주),000520,2022/12,33.84,91.37,0,57.55,-0.02,183.5,-0.01
삼정펄프(주),009770,2018/12,-5.43,-1.67,-101.67,-2.23,-0.13,11.91,-0.09
삼정펄프(주),009770,2019/12,,,,,,,
삼정펄프(주),009770,2020/12,,,,,,,
삼정펄프(주),009770,2021/12,,,,,,,
삼정펄프(주),009770,2022/12,,,,,,,
삼진제약(주),005500,2018/12,,,,,,,
삼진제약(주),005500,2019/12,,,,,,,
삼진제약(주),005500,2020/12,,,,,,,
삼진제약(주),005500,2021/12,,,,,,,
삼진제약(주),005500,2022/12,0,0,0,0,7.99,47.38,5.39
삼호개발(주),010960,2018/12,12.4,9.28,-3.15,8.01,6.91,50.43,7.74
삼호개발(주),010960,2019/12,22.07,6.05,3.72,7.91,5.9,56.64,7.48
삼호개발(주),010960,2020/12,-0.33,10.73,-13.78,4.69,5.17,47.98,6.14
삼호개발(주),010960,2021/12,0,0,0,0,4.39,34.5,4.69
삼호개발(주),010960,2022/12,-3.07,-0.84,-57.45,-4.87,1.93,29.03,2.05
삼화왕관(주),004450,2018/12,,,,,,,
삼화왕관(주),004450,2019/12,0,0,0,0,7.2,64.48,3.5
삼화왕관(주),004450,2020/12,20.94,-0.65,-82.09,3.11,1.07,70.7,0.62
삼화왕관(주),004450,2021/12,6.9,-0.36,-4.89,-1.12,0.95,69.39,0.58
삼화왕관(주),004450,2022/12,3,-16.66,0,-8.44,-11.15,86.1,-7.39
삼화전기(주),009470,2018/12,-1.15,18.59,-34.66,-4.43,3.44,117.19,5.36
삼화전기(주),009470,2019/12,-4.68,3.89,-45.6,-2.28,1.83,104.24,2.82
삼화전기(주),009470,2020/12,2.16,11.32,38.55,9.43,2.9,102.43,4.41
삼화전기(주),009470,2021/12,23.98,32.78,234.61,15.76,6.26,82.6,10.46
삼화전기(주),009470,2022/12,-3.23,4.01,-24.4,-12.31,4.51,56.22,7.24
삼화전자공업(주),011230,2018/12,-4.74,276.76,0,-0.06,-10.15,233.79,-6.64
삼화전자공업(주),011230,2019/12,-0.7,-20.38,0,-6.04,-7.71,273.9,-5.17
삼화전자공업(주),011230,2020/12,-4,-17.8,0,-8.88,-5.72,297.76,-3.98
삼화전자공업(주),011230,2021/12,10.53,32.17,0,21.55,-9.3,279.33,-6.76
삼화전자공업(주),011230,2022/12,8.98,2.04,0,2.75,-12.54,287.61,-8.94
삼화콘덴서공업(주),001820,2018/12,37.69,85.54,298.21,59.78,22.56,72.76,34.62
삼화콘덴서공업(주),001820,2019/12,-7.25,20.85,-52.03,-2.37,11.72,39.6,13.71
삼화콘덴서공업(주),001820,2020/12,-4.72,13.68,-21.35,9.37,9.67,34.4,10.43
삼화콘덴서공업(주),001820,2021/12,8.1,16.11,21.91,14.61,10.92,32.7,11.35
삼화콘덴서공업(주),001820,2022/12,0.5,11.06,2.5,6.74,11.13,27.51,10.54
삼화페인트공업(주),000390,2018/12,7.4,-3.72,-60.99,2.89,0.15,98.02,0.15
삼화페인트공업(주),000390,2019/12,3.06,0,397.62,0.48,0.72,98.69,0.7
삼화페인트공업(주),000390,2020/12,2.12,3.68,73.51,6,1.18,103.31,1.12
삼화페인트공업(주),000390,2021/12,0,0,0,0,-0.38,106.84,-0.4
삼화페인트공업(주),000390,2022/12,2.29,1.28,0,-4.07,0.85,95.91,0.92
상신브레이크(주),041650,2018/12,-1.51,0.95,-64.44,7.86,2.62,147.48,2.4
상신브레이크(주),041650,2019/12,3.49,1.37,-50.49,5.35,1.4,155.68,1.25
상신브레이크(주),041650,2020/12,-10.94,-3.84,0,-2.71,-0.67,158.57,-0.52
상신브레이크(주),041650,2021/12,13.75,11.1,0,12.19,2.61,161.94,2.22
상신브레이크(주),041650,2022/12,23.17,4.92,-92.67,10.12,0.18,175.11,0.17
새론오토모티브(주),075180,2018/12,-8.66,1.24,-44.28,0.16,4.41,20.1,2.77
새론오토모티브(주),075180,2019/12,-8.85,-4.22,-212.56,-4.31,-5.45,19.99,-3.18
새론오토모티브(주),075180,2020/12,-11.17,2.32,0,-2.92,4.54,13.85,2.44
새론오토모티브(주),075180,2021/12,-5.94,9.4,127.88,8.18,10.99,12.58,5.43
새론오토모티브(주),075180,2022/12,8.18,-3.53,0,-4.53,-4.31,11.41,-2.27
샘표(주),007540,2018/12,0.39,6.03,62.35,3,7.7,37.71,6.72
샘표(주),007540,2019/12,1.87,7.64,-6.14,5.5,8.8,32.05,7.5
샘표(주),007540,2020/12,13.54,10.94,48.18,12.58,11.05,30.98,9.8
샘표(주),007540,2021/12,0,0,0,0,6.58,41.26,5.19
샘표(주),007540,2022/12,6.55,4.42,-12.12,5.24,4.36,42.37,3.57
샘표식품(주),248170,2018/12,0.34,14.47,56.45,4.87,6.53,56.05,8.96
샘표식품(주),248170,2019/12,1.88,19.23,49.05,9.88,9.55,43.8,12.43
샘표식품(주),248170,2020/12,13.58,22.38,34.44,18.96,11.3,39.78,14.58
샘표식품(주),248170,2021/12,0,0,0,0,6.79,52.37,7.23
샘표식품(주),248170,2022/12,6.45,5.77,-44.7,6.95,3.53,54.07,3.87
서울도시가스(주),017390,2018/12,2.85,3.42,13.92,-11.47,3.01,44.45,2.87
서울도시가스(주),017390,2019/12,-2.01,2.15,-29.49,15.69,2.16,63.61,2
서울도시가스(주),017390,2020/12,-5.9,6.91,349.01,6.71,10.25,63.34,8.02
서울도시가스(주),017390,2021/12,0,0,0,0,0.67,60.05,0.51
서울도시가스(주),017390,2022/12,34.95,1.37,112.91,12.56,1.04,77.72,1.01
서울식품공업(주),004410,2018/12,,,,,,,
서울식품공업(주),004410,2019/12,,,,,,,
서울식품공업(주),004410,2020/12,,,,,,,
서울식품공업(주),004410,2021/12,,,,,,,
서울식품공업(주),004410,2022/12,,,,,,,
선도전기(주),007610,2018/12,-22.72,-7.01,-148.77,-5.73,-0.98,77.85,-0.53
선도전기(주),007610,2019/12,6.66,3.2,0,12.03,-2.41,93.05,-1.36
선도전기(주),007610,2020/12,-3.55,7.1,0,5.13,2.91,88.26,1.46
선도전기(주),007610,2021/12,-3.29,-14.58,0,-4.35,-11.94,106.94,-5.79
선도전기(주),007610,2022/12,-25.74,-25.86,0,-21.56,-33.03,118.84,-13.64
성문전자(주),014910,2018/12,-10.28,0.25,0,0.63,0.47,47.34,0.45
성문전자(주),014910,2019/12,-13.08,-6.72,-1006.15,-1.75,-5.15,55.08,-4.31
성문전자(주),014910,2020/12,5.44,-3.3,0,-5.05,-2.53,52.11,-2.31
성문전자(주),014910,2021/12,0,0,0,0,6.03,76.79,5.47
성문전자(주),014910,2022/12,1.28,4.19,-30.02,5.25,4.17,78.47,3.73
성보화학(주),003080,2018/12,,,,,,,
성보화학(주),003080,2019/12,,,,,,,
성보화학(주),003080,2020/12,23.58,-6.79,0,-7.67,-11.61,16.49,-3.62
성보화학(주),003080,2021/12,0,0,0,0,2.22,26.84,0.74
성보화학(주),003080,2022/12,15.09,1.28,195.06,-0.8,5.93,24.3,2.3
성신양회(주),004980,2018/12,6.32,3.51,36.48,3.71,2.41,174.35,1.59
성신양회(주),004980,2019/12,2.81,3.47,4.62,-3.01,2.46,157.18,1.66
성신양회(주),004980,2020/12,2.1,1.65,-41.55,5.91,1.4,167.6,0.96
성신양회(주),004980,2021/12,15.4,1.62,-36.8,2.87,0.78,170.91,0.59
성신양회(주),004980,2022/12,23.62,-4.33,0,5.88,-2.57,199.73,-2.29
성창기업지주(주),000180,2018/12,-9.65,-2.5,-290.44,-0.83,-4.93,32.55,-1.22
성창기업지주(주),000180,2019/12,-6.23,7.37,0,8.42,-7.2,33.86,-1.61
성창기업지주(주),000180,2020/12,13.16,1.44,0,0.58,2.96,32.73,0.72
성창기업지주(주),000180,2021/12,15.81,1.21,20.12,-0.52,3,30.5,0.84
성창기업지주(주),000180,2022/12,14.94,10.47,0,16.56,-5.77,37.69,-1.72
세기상사(주),002420,2018/12,,,,,,,
세기상사(주),002420,2019/12,,,,,,,
세기상사(주),002420,2020/12,,,,,,,
세기상사(주),002420,2021/12,,,,,,,
세기상사(주),002420,2022/12,,,,,,,
세방(주),004360,2018/12,-2.17,5.04,38.64,3.68,6.68,21.22,4.48
세방(주),004360,2019/12,10.99,0.34,-87.29,12,0.76,35.32,0.52
세방(주),004360,2020/12,16.45,4.18,489.76,5.15,3.87,36.47,2.87
세방(주),004360,2021/12,25.58,5.15,61.16,6.92,4.96,38.8,4.35
세방(주),004360,2022/12,21.99,11.9,101,2.87,8.18,27.65,8.35
세방전지(주),004490,2018/12,6.28,10.38,45.06,10.7,8.18,29.06,8
세방전지(주),004490,2019/12,-3.55,7.35,-18.85,19.15,6.89,43.24,5.64
세방전지(주),004490,2020/12,9.99,4.92,-15.43,0.24,5.33,33.28,4.41
세방전지(주),004490,2021/12,7.92,6.69,27.24,11.23,6.3,38.98,5.33
세방전지(주),004490,2022/12,8.96,2.74,-49.2,-0.44,2.9,34.59,2.54
세원이앤씨(주),091090,2018/12,-15.37,-11.99,0,-6.67,-12.64,96.33,-4.96
세원이앤씨(주),091090,2019/12,35.95,5.26,0,8.87,-3.13,103.07,-1.65
세원이앤씨(주),091090,2020/12,-39.62,-3.71,0,-9.48,-24.18,90.91,-7.77
