회사명,거래소코드,회계년도,매출액증가율(IFRS연결),자기자본증가율(IFRS연결),순이익증가율(IFRS연결),총자본증가율(IFRS연결),매출액순이익률(IFRS연결),부채비율(IFRS연결),총자본순이익률(IFRS연결)
(주)탑엔지니어링,065130,2022/12,-13.68,-6.36,0,-18.57,-4.59,71.63,-7.52
(주)탑코미디어,134580,2018/12,-5.41,5.2,0,3.68,3.29,33.64,3.86
(주)탑코미디어,134580,2019/12,,,,,,,
(주)탑코미디어,134580,2020/12,,,,,,,
(주)탑코미디어,134580,2021/12,,,,,,,
(주)탑코미디어,134580,2022/12,0,0,0,0,-12.95,57.39,-4.98
(주)태광,023160,2018/12,0,0,0,0,6.32,7.71,2.18
(주)태광,023160,2019/12,19.61,0.95,-26.08,3.83,3.9,10.29,1.58
(주)태광,023160,2020/12,-0.71,-2.31,0,-4.42,-2.68,8.81,-1.07
(주)태광,023160,2021/12,-1.73,3.48,0,9.4,10.02,11.5,3.84
(주)태광,023160,2022/12,34.89,10.08,135.05,17.58,14.73,13.31,6.69
(주)태성,323280,2019/12,,,,,,,
(주)태성,323280,2020/12,,,,,,,
(주)태성,323280,2021/12,,,,,,,
(주)태성,323280,2022/12,0,0,0,0,-0.75,72.36,-0.82
(주)태양,053620,2018/12,-13.23,0.69,-73.47,-2.11,1.35,21.38,0.99
(주)태양,053620,2019/12,3.73,4.45,299.84,1.87,5.19,18.38,3.96
(주)태양,053620,2020/12,-0.22,3.5,-4.85,7.59,4.95,23.05,3.6
(주)태양,053620,2021/12,0,0,0,0,3.2,25.54,2.27
(주)태양,053620,2022/12,16.13,3.09,37.01,-0.13,3.78,21.62,3.12
(주)태웅,044490,2018/12,,,,,,,
(주)태웅,044490,2019/12,,,,,,,
(주)태웅,044490,2020/12,,,,,,,
(주)태웅,044490,2021/12,,,,,,,
(주)태웅,044490,2022/12,,,,,,,
(주)태웅로직스,124560,2018/12,-4.24,37.95,4041.81,13.22,3,208.63,11.72
(주)태웅로직스,124560,2019/12,17.27,92.5,30.35,31.98,3.34,112.03,12.43
(주)태웅로직스,124560,2020/12,19.3,43.19,-18.18,40.14,2.33,107.21,7.55
(주)태웅로직스,124560,2021/12,175.13,105.66,711.21,168.65,6.8,170.62,28.25
(주)태웅로직스,124560,2022/12,41.45,71.95,46.74,13.94,7.06,79.19,26.59
(주)테라젠이텍스,066700,2018/12,9.19,-6.91,-902.18,20.12,-8.47,94.55,-6.22
(주)테라젠이텍스,066700,2019/12,17.54,67.9,0,38.25,31.84,66.18,21.13
(주)테라젠이텍스,066700,2020/12,3.58,175.37,0,121.49,-6.35,39.39,-2.34
(주)테라젠이텍스,066700,2021/12,16.46,-40.47,0,-34.55,-6.83,49.4,-2.57
(주)테라젠이텍스,066700,2022/12,16.1,-35.52,0,-29.57,5.66,56.37,3.67
(주)테스,095610,2018/12,4.09,12.03,-21.94,-0.28,14.78,13.83,17.52
(주)테스,095610,2019/12,-37.86,1.17,-77,2.51,5.47,15.35,3.98
(주)테스,095610,2020/12,37.89,10.04,207.84,10.88,12.2,16.22,11.48
(주)테스,095610,2021/12,0,0,0,0,19.72,14.24,21.96
(주)테스,095610,2022/12,-4.58,3.98,-36.79,-0.13,13.06,9.73,13.89
(주)테크엘,064520,2018/12,-44.81,-63.33,0,-18.09,-31.01,413.02,-33.28
(주)테크엘,064520,2019/12,-57.54,148.92,0,-1.52,-32.75,102.08,-16.7
(주)테크엘,064520,2020/12,-41.77,-15.08,0,-45.71,-76.15,29.19,-29.54
(주)테크엘,064520,2021/12,83.39,39.95,0,52.61,1.92,40.88,1.54
(주)테크엘,064520,2022/12,-51,15.94,0,40.5,-29.18,70.72,-7.87
(주)테크윙,089030,2018/12,-13.05,8.35,-47.18,-1.89,9.58,105.24,5.47
(주)테크윙,089030,2019/12,-3.53,7.22,-45.92,12.92,6.06,101.16,3.17
(주)테크윙,089030,2020/12,22.1,15.44,195.32,9.67,14.43,92.32,8.28
(주)테크윙,089030,2021/12,12.17,7.3,-43.87,22.3,6.69,120.78,3.7
(주)테크윙,089030,2022/12,4.52,6.63,81.37,-4.03,12.43,98.83,6.67
(주)텔레칩스,054450,2018/12,2.8,18.35,498.08,11.99,7.31,42.21,7.06
(주)텔레칩스,054450,2019/12,4.83,6.16,-9.79,12.91,6.29,51.24,5.66
(주)텔레칩스,054450,2020/12,-23.81,-10.22,0,6.61,-9.35,79.6,-5.85
(주)텔레칩스,054450,2021/12,35.43,14.96,0,24.83,5.15,95.02,3.77
(주)텔레칩스,054450,2022/12,10.26,59.65,552.75,49.65,30.52,82.81,17.74
(주)텔레필드,091440,2018/12,-19.25,-11.12,-2463.5,-9.84,-42.32,121.28,-24.54
(주)텔레필드,091440,2019/12,87.06,21.43,0,17.76,8.65,113.91,9.08
(주)텔레필드,091440,2020/12,-29.25,-23.79,0,7.26,-17.2,201.29,-11.4
(주)텔레필드,091440,2021/12,-13.53,-30.76,0,-23.99,-18.48,235.18,-11.63
(주)텔레필드,091440,2022/12,-33.38,16.05,0,-5.7,-65.1,165.68,-32.53
(주)텔콘알에프제약,200230,2018/12,38.14,42.73,0,-13.28,-26.29,16.95,-7.75
(주)텔콘알에프제약,200230,2019/12,-1.94,-27.38,0,-28.77,-97.12,14.46,-35.31
(주)텔콘알에프제약,200230,2020/12,-41.44,-18.34,0,42.91,-126.81,102.3,-26.72
(주)텔콘알에프제약,200230,2021/12,14.18,16.69,0,-9.2,-61.33,57.62,-13.15
(주)텔콘알에프제약,200230,2022/12,-26.46,-21.07,0,-29.03,-151.34,41.74,-29.32
(주)토박스코리아,215480,2018/12,,,,,,,
(주)토박스코리아,215480,2019/12,,,,,,,
(주)토박스코리아,215480,2020/12,,,,,,,
(주)토박스코리아,215480,2021/12,0,0,0,0,10.04,35.1,9.46
(주)토박스코리아,215480,2022/12,41.8,14.79,13.17,8.39,8.11,27.6,10.39
(주)토비스,051360,2018/12,-17.7,6.91,51.92,10.89,4.57,65.22,7.06
(주)토비스,051360,2019/12,-2.63,9.45,12.34,-4.02,5.27,44.87,7.69
(주)토비스,051360,2020/12,-34.89,-5.11,0,-0.06,-2.43,52.53,-2.35
(주)토비스,051360,2021/12,-3.43,1.85,0,31.37,0.42,85.6,0.34
(주)토비스,051360,2022/12,24.61,-4.25,0,8.23,-1.51,109.91,-1.29
(주)토탈소프트뱅크,045340,2018/12,,,,,,,
(주)토탈소프트뱅크,045340,2019/12,,,,,,,
(주)토탈소프트뱅크,045340,2020/12,,,,,,,
(주)토탈소프트뱅크,045340,2021/12,,,,,,,
(주)토탈소프트뱅크,045340,2022/12,,,,,,,
(주)톱텍,108230,2018/12,-72.88,2.04,-86.79,-11.77,5.73,14.23,4.22
(주)톱텍,108230,2019/12,-45.87,-0.2,-81.48,14.82,0.13,31.93,0.05
(주)톱텍,108230,2020/12,92.64,8.56,188.48,4.61,4.3,15.95,3
(주)톱텍,108230,2021/12,-48.8,-18.46,0,-14.5,-64.47,25.9,-24.29
(주)톱텍,108230,2022/12,109.23,5.96,0,18.54,1.73,45.06,1.35
(주)투비소프트,079970,2018/12,36.68,27.44,0,10.01,-46.69,77.12,-24.94
(주)투비소프트,079970,2019/12,-24.37,-19.51,0,-18.52,-52.64,80.54,-22.37
(주)투비소프트,079970,2020/12,-4.83,-19.06,0,-25.63,-67.48,66.62,-34.86
(주)투비소프트,079970,2021/12,-2.62,-13.94,0,28.07,-44.23,147.98,-22.88
(주)투비소프트,079970,2022/12,14.34,36,0,28.01,-36.24,133.64,-16.74
(주)툴젠,199800,2018/12,,,,,,,
(주)툴젠,199800,2019/12,,,,,,,
(주)툴젠,199800,2020/12,,,,,,,
(주)툴젠,199800,2021/12,,,,,,,
(주)툴젠,199800,2022/12,0,0,0,0,-2444.93,7.04,-24.1
(주)트루윈,105550,2018/12,,,,,,,
(주)트루윈,105550,2019/12,,,,,,,
(주)트루윈,105550,2020/12,0,0,0,0,1.68,162.5,0.66
(주)트루윈,105550,2021/12,,,,,,,
(주)트루윈,105550,2022/12,0,0,0,0,-15.05,67.65,-4.75
(주)트윔,290090,2018/12,0,0,0,0,-73.56,9.04,-8.96
(주)트윔,290090,2019/12,81.21,-1.16,0,-5.61,-27.4,4.13,-6.22
(주)트윔,290090,2020/12,75.4,7.36,0,18.9,15.97,15.32,5.98
(주)트윔,290090,2021/12,18.31,63.26,-23.77,53.49,10.29,8.42,3.31
(주)트윔,290090,2022/12,-9.45,-11.99,0,-9.88,-27.25,11.02,-6.9
(주)특수건설,026150,2018/12,41.99,30.8,62.29,25.77,0.38,73.45,0.53
(주)특수건설,026150,2019/12,3.76,1.45,10.53,16.43,0.41,99.06,0.49
(주)특수건설,026150,2020/12,2.93,5.53,206.08,2.16,1.2,92.63,1.37
(주)특수건설,026150,2021/12,16.67,13.59,0,2.66,-2.94,74.07,-3.82
(주)특수건설,026150,2022/12,-12.52,2.29,0,1.81,0.86,73.24,0.96
(주)티라유텍,322180,2018/12,,,,,,,
(주)티라유텍,322180,2019/12,,,,,,,
(주)티라유텍,322180,2020/12,,,,,,,
(주)티라유텍,322180,2021/12,,,,,,,
(주)티라유텍,322180,2022/12,0,0,0,0,-13,100.67,-13.05
(주)티로보틱스,117730,2018/12,0,0,0,0,7.81,91.63,8.37
(주)티로보틱스,117730,2019/12,-22.5,-8.15,0,26.13,-6.54,157.76,-4.81
(주)티로보틱스,117730,2020/12,28.71,9.07,0,-3.01,-1.79,130.34,-1.54
(주)티로보틱스,117730,2021/12,-33.51,-21.85,0,13.09,-25.5,246.26,-13.92
(주)티로보틱스,117730,2022/12,28.57,-1.57,0,2.01,-2.31,262.55,-1.52
(주)티비씨,033830,2018/12,-3.8,2.16,10.28,2.11,8.33,9.58,2.93
(주)티비씨,033830,2019/12,21.36,3.84,64.6,4.23,11.3,9.99,4.67
(주)티비씨,033830,2020/12,-28.39,2.4,-32.33,-1.72,10.68,5.57,3.12
(주)티비씨,033830,2021/12,21.4,3.43,22.84,6.09,10.8,8.28,3.75
(주)티비씨,033830,2022/12,-0.84,3.75,6.47,1.44,11.6,5.88,3.86
(주)티사이언티픽,057680,2018/12,,,,,,,
(주)티사이언티픽,057680,2019/12,,,,,,,
(주)티사이언티픽,057680,2020/12,,,,,,,
(주)티사이언티픽,057680,2021/12,,,,,,,
(주)티사이언티픽,057680,2022/12,0,0,0,0,-135.82,45.36,-4.5
(주)티쓰리엔터테인먼트,204610,2018/12,2.02,63.63,96.78,8.63,4.66,53.51,3.07
(주)티쓰리엔터테인먼트,204610,2019/12,9.57,22.06,17.94,11.91,25.71,40.8,16.79
(주)티쓰리엔터테인먼트,204610,2020/12,36.21,6.7,-66.43,5.67,2.15,45.08,1.76
(주)티쓰리엔터테인먼트,204610,2021/12,15.55,41.52,241.86,34.99,14.72,45.56,11.54
(주)티쓰리엔터테인먼트,204610,2022/12,10.94,70.83,11.5,40.46,16.4,26.97,10.32
(주)티씨엠생명과학,228180,2018/12,,,,,,,
(주)티씨엠생명과학,228180,2019/12,,,,,,,
(주)티씨케이,064760,2018/12,,,,,,,
(주)티씨케이,064760,2019/12,,,,,,,
(주)티씨케이,064760,2020/12,,,,,,,
(주)티씨케이,064760,2021/12,,,,,,,
(주)티씨케이,064760,2022/12,,,,,,,
(주)티앤알바이오팹,246710,2018/12,,,,,,,
(주)티앤알바이오팹,246710,2019/12,,,,,,,
(주)티앤알바이오팹,246710,2020/12,,,,,,,
(주)티앤알바이오팹,246710,2021/12,,,,,,,
(주)티앤알바이오팹,246710,2022/12,,,,,,,
(주)티앤엘,340570,2018/12,,,,,,,
(주)티앤엘,340570,2019/12,0,0,0,0,22.31,30.35,16.82
(주)티앤엘,340570,2020/12,24.43,116.52,37.81,83.42,24.71,10.43,16.36
(주)티앤엘,340570,2021/12,76.94,25.21,95.03,23.73,27.24,9.13,22.03
(주)티앤엘,340570,2022/12,13.47,17.74,7.83,19.01,25.89,10.3,19.62
(주)티에스넥스젠,043220,2018/12,5.57,-37.72,0,-16.96,-54.51,223.75,-35.08
(주)티에스넥스젠,043220,2019/12,7.93,101.34,0,13.81,2.17,83.01,1.55
(주)티에스넥스젠,043220,2020/12,-22.4,17.82,-26.6,-1.37,2.05,53.21,1.08
(주)티에스넥스젠,043220,2021/12,-44,10.97,0,58.42,-35.24,118.72,-8.08
(주)티에스넥스젠,043220,2022/12,37.57,5.43,0,-24.75,-37.96,56.12,-11.15
(주)티에스아이,277880,2018/12,0,0,0,0,3.23,400.7,6.03
(주)티에스아이,277880,2019/12,-7.65,248.72,-680.1,54.9,-19.85,123.83,-26.85
(주)티에스아이,277880,2020/12,-25.03,52.07,0,23.24,-3.53,81.6,-2.64
(주)티에스아이,277880,2021/12,47.2,9.57,0,83.57,1.72,204.41,1.21
(주)티에스아이,277880,2022/12,121.01,10.81,169.42,87.83,2.1,416.36,1.75
(주)티에스이,131290,2018/12,-0.71,11.36,-10.62,11.31,6.94,28.77,5.88
(주)티에스이,131290,2019/12,3.83,10.56,28.58,14.85,8.35,35.3,6.49
(주)티에스이,131290,2020/12,49.1,18.65,67.81,14.22,10.31,33.86,10.42
(주)티에스이,131290,2021/12,7.76,23.07,64.8,23.49,14.05,37.61,12.85
(주)티에스이,131290,2022/12,10.27,20.75,11.4,17.23,15.73,31.76,13.22
(주)티에스트릴리온,284610,2018/12,0,0,0,0,3.49,187.04,9.05
(주)티에스트릴리온,317240,2019/12,,,,,,,
(주)티에스트릴리온,284610,2019/12,-4.94,22.73,24.39,12.56,4.57,163.25,10.59
(주)티에스트릴리온,317240,2020/12,0,0,0,0,-3.66,99.98,-5.47
(주)티에스트릴리온,317240,2021/12,-19.1,-26.83,0,58.73,-13.69,340.14,-12.8
(주)티에스트릴리온,317240,2022/12,26.18,18.37,0,4.4,-16.18,291.85,-15.23
(주)티에프이,425420,2018/12,,,,,,,
(주)티에프이,425420,2019/12,,,,,,,
(주)티에프이,425420,2020/12,,,,,,,
(주)티에프이,425420,2021/12,0,0,0,0,13.69,84.13,17.9
(주)티에프이,425420,2022/12,-11.42,102.72,-31.23,50.61,10.55,36.8,9.75
(주)티엘비,356860,2018/12,,,,,,,
(주)티엘비,356860,2019/12,,,,,,,
(주)티엘비,356860,2020/12,23.45,179.93,24.83,50.18,6.42,59.98,12.49
(주)티엘비,356860,2021/12,0,0,0,0,6.97,50.18,9.93
(주)티엘비,356860,2022/12,24.4,34.96,146.2,31.94,13.79,46.84,21.07
(주)티엘아이,062860,2018/12,-27.88,-27.25,0,-24.61,-42.63,13.48,-22.75
(주)티엘아이,062860,2019/12,-13.43,8.64,0,2.19,2.59,6.69,1.38
(주)티엘아이,062860,2020/12,-12.55,-11.23,0,-8.3,-20,11.26,-9.6
(주)티엘아이,062860,2021/12,-16.05,10.45,0,6.5,-15.48,8.32,-6.31
(주)티엘아이,062860,2022/12,-31.83,-11.02,0,-11.47,-40.64,9.38,-11.62
(주)티움바이오,321550,2018/12,,,,,,,
(주)티움바이오,321550,2019/12,,,,,,,
(주)티움바이오,321550,2020/12,0,0,0,0,-1155.33,3.45,-14.2
(주)티움바이오,321550,2021/12,-94.59,6.14,0,33.24,-56785.56,25.91,-32.4
(주)티움바이오,321550,2022/12,15952.75,-30.3,0,-15.36,-344.42,54.54,-29.91
(주)티케이케미칼,104480,2018/12,,,,,,,
(주)티케이케미칼,104480,2019/12,0,0,0,0,1.53,150.37,1.4
(주)티케이케미칼,104480,2020/12,-30.85,-1.64,0,-0.19,-0.32,154.06,-0.2
(주)티케이케미칼,104480,2021/12,61.63,149.91,0,69.2,50.56,72.01,38.39
(주)티케이케미칼,104480,2022/12,,,,,,,
(주)티티씨디펜스,309900,2018/12,,,,,,,
(주)티티씨디펜스,309900,2019/12,,,,,,,
(주)티티씨디펜스,309900,2020/12,,,,,,,
(주)티티씨디펜스,309900,2021/12,,,,,,,
(주)티플랙스,081150,2018/12,,,,,,,
(주)티플랙스,081150,2019/12,,,,,,,
(주)티플랙스,081150,2020/12,,,,,,,
(주)티플랙스,081150,2021/12,,,,,,,
(주)티플랙스,081150,2022/12,,,,,,,
(주)티피씨,130740,2018/12,52.03,7.78,74.81,43.7,2.89,98.45,1.98
(주)티피씨,130740,2019/12,7.97,-1.14,-184.88,-4.74,-3.37,92.72,-2.17
(주)티피씨,130740,2020/12,-6.3,4.21,0,-5.28,2.47,76.59,1.56
(주)티피씨,130740,2021/12,1.32,4.88,0,8.17,-2.89,45.21,-1.83
(주)티피씨,130740,2022/12,1.18,-2.93,0,-10.07,2.72,45.11,1.77
(주)티피씨메카트로닉스,048770,2018/12,2.68,9.76,2.84,19.24,3.96,275.25,4
(주)티피씨메카트로닉스,048770,2019/12,-3.38,-7.71,-199.64,-4.07,-4.02,289.92,-3.68
(주)티피씨메카트로닉스,048770,2020/12,-12.4,15.81,0,-2.69,4.67,228.02,3.88
(주)티피씨메카트로닉스,048770,2021/12,-1.82,21.17,-50.9,7.08,2.35,189.83,1.88
(주)티피씨메카트로닉스,048770,2022/12,8.43,9.31,-98.68,0.34,0.31,164.63,0.26
(주)파나진,046210,2018/12,,,,,,,
(주)파나진,046210,2019/12,,,,,,,
(주)파나진,046210,2020/12,,,,,,,
(주)파나진,046210,2021/12,,,,,,,
(주)파나진,046210,2022/12,,,,,,,
(주)파라다이스,034230,2018/12,17.9,27.96,0,29.38,-5.61,93.76,-1.58
(주)파라다이스,034230,2019/12,24.35,-0.47,0,10.14,0.69,116.33,0.2
(주)파라다이스,034230,2020/12,-53.66,-9.63,0,-4.52,-36.77,131.14,-4.92
(주)파라다이스,034230,2021/12,-8.68,7.63,0,4.78,-18.96,129.25,-2.32
(주)파라다이스,034230,2022/12,41.78,10.61,0,1.14,2.69,108.38,0.45
(주)파라텍,033540,2018/12,-26.39,-1.59,-97.2,1.81,0.13,75.55,0.17
(주)파라텍,033540,2019/12,-33.77,-36.62,-8718.92,-16.19,-23.4,132.78,-21.86
(주)파라텍,033540,2020/12,-9.2,18.56,0,-7.38,7.3,82.78,7.05
(주)파라텍,033540,2021/12,-1.75,30.28,-89.89,19,0.54,67.15,0.49
(주)파라텍,033540,2022/12,89.51,18.84,0,53.89,-2.58,116.64,-3.19
(주)파루,043200,2018/12,25.92,-43.88,0,-29.29,-71.42,44.48,-44.33
(주)파루,043200,2019/12,46.19,35.72,0,39.54,0.41,48.4,0.37
(주)파루,043200,2020/12,-22.17,-37.79,0,-9.92,-58.15,114.91,-37.38
(주)파루,043200,2021/12,18.27,-2.89,0,12.71,-8.03,149.44,-6.06
(주)파루,043200,2022/12,-17.11,-14.53,0,-21.54,-11.43,128.97,-7.55
(주)파마리서치,214450,2018/12,18.01,10.5,11.21,36.58,17.53,17.96,5.04
(주)파마리서치,214450,2019/12,30.48,5.79,15.68,4.55,17.71,18.17,5.62
(주)파마리서치,214450,2020/12,29.66,17.39,96.64,18.49,29.84,20.96,11.01
(주)파마리서치,214450,2021/12,41.69,24.46,42.45,33.71,30.39,30.24,12.53
(주)파마리서치,214450,2022/12,26.4,12.46,-13.09,11.79,22.3,28.63,9.59
(주)파멥신,208340,2018/12,0,0,0,0,-353205.52,6.65,-10
(주)파멥신,208340,2019/12,0,3.59,0,131.2,0,138.03,-8.79
(주)파멥신,208340,2020/12,0,-32.56,0,-17.23,-51285.28,192.14,-20.81
(주)파멥신,208340,2021/12,13.17,11.37,0,-48.69,-65043.78,34.6,-43.58
(주)파멥신,208340,2022/12,205.18,-51.31,0,-41.11,-14786.41,62.79,-56.11
(주)파버나인,177830,2018/12,5.9,9.23,556.6,8,4.21,117.3,3.99
(주)파버나인,177830,2019/12,-7.81,-19.9,0,3.43,-12.14,180.36,-10.05
(주)파버나인,177830,2020/12,36.75,35.03,0,4.33,3.06,116.78,3.34
(주)파버나인,177830,2021/12,-10.89,16.56,60.65,3.07,5.5,91.71,5.15
(주)파버나인,177830,2022/12,-6.52,7.81,3.86,4.21,6.18,85.3,5.22
(주)파세코,037070,2018/12,,,,,,,
(주)파세코,037070,2019/12,,,,,,,
(주)파세코,037070,2020/12,,,,,,,
(주)파세코,037070,2021/12,,,,,,,
(주)파세코,037070,2022/12,,,,,,,
(주)파수,150900,2018/12,10.09,46.74,55.75,10.47,3.02,114.4,2.23
(주)파수,150900,2019/12,9.68,-23.63,0,2.86,-12.73,186.12,-9.65
(주)파수,150900,2020/12,2.95,25.07,0,-1.76,-2.07,126.18,-1.6
(주)파수,150900,2021/12,15.85,29.89,0,-3.6,9.74,69.8,9
(주)파수,150900,2022/12,4.62,22.85,22.74,15.38,11.95,59.46,10.94
(주)파워넷,037030,2018/12,-4.67,49.61,-33.32,55.3,3.88,73.99,6.68
(주)파워넷,037030,2019/12,9.99,11.95,19.56,28.77,4.21,100.12,5.74
(주)파워넷,037030,2020/12,14.49,38.24,-96.12,13.08,0.14,63.7,0.19
(주)파워넷,037030,2021/12,41.22,14.82,1032.44,30.76,1.14,86.43,1.72
(주)파워넷,037030,2022/12,1.55,8.02,-30.26,-9.49,0.79,56.21,1.11
(주)파워로직스,047310,2018/12,6.84,14.99,126.19,24.43,3.17,88.48,7.68
(주)파워로직스,047310,2019/12,46.96,31.3,132.24,19.14,4.96,71.15,14.54
(주)파워로직스,047310,2020/12,-16.31,-12.86,0,-9.7,-2.77,73.51,-6.57
(주)파워로직스,047310,2021/12,-2.04,1.35,0,21.24,-1.17,110.04,-2.59
(주)파워로직스,047310,2022/12,-18.1,-21.16,0,-29.96,-6.68,86,-12.98
(주)파이버프로,368770,2020/12,,,,,,,
(주)파이버프로,368770,2021/12,,,,,,,
(주)파이버프로,368770,2022/12,0,0,0,0,-9.19,36.33,-4.36
(주)파이오링크,170790,2018/12,,,,,,,
(주)파이오링크,170790,2019/12,,,,,,,
(주)파이오링크,170790,2020/12,,,,,,,
(주)파이오링크,170790,2021/12,,,,,,,
(주)파이오링크,170790,2022/12,,,,,,,
(주)파인넥스,123260,2018/12,-39.35,-42.57,0,-23.04,-246.87,2630.01,-53.9
(주)파인디앤씨,049120,2018/12,-51.48,3.92,0,-12.14,2.12,119.57,1.62
(주)파인디앤씨,049120,2019/12,0.25,5.19,-327.45,9.62,-4.8,128.83,-3.76
(주)파인디앤씨,049120,2020/12,-24.94,-24.35,0,-16.59,-19.58,152.32,-11.99
(주)파인디앤씨,049120,2021/12,-49.3,28.87,0,33.36,-63.85,161.11,-18.68
(주)파인디앤씨,049120,2022/12,97.59,-38.58,0,-6.94,-43.42,295.61,-22.75
(주)파인디지털,038950,2018/12,13.15,-1.56,0,-0.1,2.44,14.83,2.06
(주)파인디지털,038950,2019/12,11.65,0.84,-106.61,4.74,-0.11,19.24,-0.1
(주)파인디지털,038950,2020/12,8.8,4.42,0,2.65,5.74,17.46,5.56
(주)파인디지털,038950,2021/12,0,0,0,0,2.22,14.68,2.04
(주)파인디지털,038950,2022/12,-9.2,-2.45,0,-3.53,-2.32,13.66,-1.97
(주)파인엠텍,441270,2022/12,,,,,,,
(주)파인테크닉스,106240,2018/12,-25.89,-25.17,0,-22.28,-16.32,121.63,-11.83
(주)파인테크닉스,106240,2019/12,3.55,22.51,0,-9.32,-1.6,71,-1.44
(주)파인테크닉스,106240,2020/12,26.46,7.33,0,-2.05,3.72,75.3,4.5
(주)파인테크닉스,106240,2021/12,155.19,116.19,840.42,141.3,12.36,109.95,22.58
(주)파인테크닉스,106240,2022/12,-88.13,-32.83,390.19,-51.22,488.54,56.9,100.8
(주)파인텍,131760,2018/12,-46.14,-33.09,0,-31.31,-23.41,272.44,-12.15
(주)파인텍,131760,2019/12,18.27,125.77,0,16.4,0.12,92.03,0.08
(주)파인텍,131760,2020/12,4.33,-47.09,0,-16.64,-34.09,202.34,-25.13
(주)파인텍,131760,2021/12,-18.07,-16.55,0,-21.99,-10.82,183.18,-8.08
(주)파인텍,131760,2022/12,22.29,25.08,0,-0.65,7.26,124.69,7.59
(주)파커스,065690,2018/12,55.2,4.95,0,1.04,4.52,28.34,3.79
(주)파커스,065690,2019/12,0.62,-11.44,-178.56,-1.81,-3.76,42.62,-3.18
(주)파커스,065690,2020/12,-22.29,-10.58,0,-8.85,-11.18,46.12,-7.77
(주)파커스,065690,2021/12,0,0,0,0,10.19,80.84,6.51
(주)파커스,065690,2022/12,-21.95,-16.88,0,-4.68,-16.28,116.53,-8.31
(주)파크시스템스,140860,2018/12,27.15,18.18,23.12,16.59,13.38,19.69,13.94
(주)파크시스템스,140860,2019/12,24.31,22.84,52.02,39.98,16.37,36.4,16.4
(주)파크시스템스,140860,2020/12,37.04,19.65,17.04,72.56,13.98,96.71,12.07
(주)파크시스템스,140860,2021/12,19.69,69.82,-8.75,28.25,10.66,48.56,7.62
(주)파크시스템스,140860,2022/12,46.07,32.53,208.02,24.74,22.47,39.83,18.6
(주)파트론,091700,2018/12,0.65,-3.54,652.12,-9.27,1.41,34.43,2.3
(주)파트론,091700,2019/12,57.52,18.64,556.25,12.31,5.11,29.52,13.03
(주)파트론,091700,2020/12,-6,-0.68,-64.13,16.21,1.74,52.2,3.65
(주)파트론,091700,2021/12,11.31,30,231.3,12.36,5.97,41.51,12.19
(주)파트론,091700,2022/12,-6.91,3.57,-46.82,0.82,3.51,36.83,6.29
(주)파티게임즈,194510,2018/12,38.39,-63.36,0,-21.73,35.51,182.21,7.41
(주)파티게임즈,194510,2019/12,57.74,43.9,-91.72,-18.6,-0.29,194.47,-0.12
(주)팍스넷,038160,2018/12,0,0,0,0,-11.02,47.7,-3.14
(주)팍스넷,038160,2019/12,-40.28,-69.15,0,25.79,-280.63,496.87,-42.3
(주)팍스넷,038160,2020/12,-3.9,-218.82,0,-58.23,-252.63,0,-46.33
(주)팜스빌,318010,2018/12,0,0,0,0,24.28,23.81,14.39
(주)팜스빌,318010,2019/12,51.02,105.83,49.94,102.64,24.16,22.17,14.29
(주)팜스빌,318010,2020/12,31.57,0.45,-60.15,1.8,7.28,23.81,4.19
(주)팜스빌,318010,2021/12,-0.97,6.37,72.92,7.63,12.8,25.3,6.97
(주)팜스빌,318010,2022/12,-33.09,5.68,-18.74,0.71,15.56,19.42,5.45
(주)팜스토리,027710,2018/12,9.91,-3.68,-143.1,16.05,-0.97,288.3,-1.46
(주)팜스토리,027710,2019/12,5.34,8.96,0,-2.6,-1.42,279.78,-2.12
(주)팜스토리,027710,2020/12,-0.56,27.26,0,2.13,2.81,222.38,4.19
(주)팜스토리,027710,2021/12,7.1,1.81,-81.19,28.43,0.48,229.15,0.66
(주)팜스토리,027710,2022/12,37.97,-2,0,16.02,-0.53,291.34,-0.83
(주)팬스타엔터프라이즈,054300,2018/12,,,,,,,
(주)팬스타엔터프라이즈,054300,2019/12,,,,,,,
(주)팬스타엔터프라이즈,054300,2020/12,,,,,,,
(주)팬스타엔터프라이즈,054300,2021/12,,,,,,,
(주)팬스타엔터프라이즈,054300,2022/12,,,,,,,
(주)팬엔터테인먼트,068050,2018/12,-68.8,-1.88,0,-17.51,-7.85,42.43,-1.42
(주)팬엔터테인먼트,068050,2019/12,204.41,2.89,0,17.14,2.82,62.15,1.58
(주)팬엔터테인먼트,068050,2020/12,-38.52,42.23,58.66,33.04,7.27,51.68,1.99
(주)팬엔터테인먼트,068050,2021/12,,,,,,,
(주)팬엔터테인먼트,068050,2022/12,,,,,,,
(주)팬젠,222110,2018/12,,,,,,,
(주)팬젠,222110,2019/12,,,,,,,
(주)팬젠,222110,2020/12,,,,,,,
(주)팬젠,222110,2021/12,,,,,,,
(주)팬젠,222110,2022/12,,,,,,,
(주)펄어비스,263750,2018/12,0,0,0,0,36.18,74.63,20.55
(주)펄어비스,263750,2019/12,32.41,44.36,7.65,21.73,29.42,47.26,19.96
(주)펄어비스,263750,2020/12,-8.8,8.13,-36.03,3.44,20.63,40.87,11.43
